name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Davos, Graubünden, Schweiz",2006-12-20,-5.1,-9.4,-7,-8.6,-16.5,-12.2,-22.1,29.7,0,0,0,,0,25.2,40.3,21.1,55.8,,25.2,24.3,,,,,2006-12-20T08:02:12,2006-12-20T16:34:16,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-12-21,-6.5,-9.6,-8,-12.1,-16.8,-14.2,-18.2,46.5,0,0,0,,0,24.9,44.7,24.2,63.4,,0,35.2,,,,,2006-12-21T08:02:45,2006-12-21T16:34:43,0.03,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-12-22,-4,-9.6,-6.5,-10.4,-18.6,-14.3,-22.4,27.8,0,0,0,,0,24.9,55.9,32.4,127.1,,1.4,41,,,,,2006-12-22T08:03:16,2006-12-22T16:35:14,0.07,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-12-23,-1.2,-4.6,-3.2,-7.4,-12.4,-10,-16.9,34.3,0,0,0,,0,24.9,54.8,36.3,128.5,,2.4,32.4,,,,,2006-12-23T08:03:43,2006-12-23T16:35:46,0.1,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-12-24,-0.3,-4.5,-2.4,-3.2,-10,-7,-20.2,25.5,0,0,0,,0,24.9,44.3,19.5,116,,9.2,33.1,,,,,2006-12-24T08:04:08,2006-12-24T16:36:22,0.14,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-12-25,1.3,-2.7,-0.9,0,-7.5,-3.8,-18,27.7,0,0,0,,0,24.9,28.9,14,92.6,,0,30.6,,,,,2006-12-25T08:04:31,2006-12-25T16:37:00,0.17,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-12-26,-0.9,-4,-2.3,-1.4,-10.5,-6,-19.4,26.4,0,0,0,,0,24.9,27.3,22.5,5.3,,0,23,,,,,2006-12-26T08:04:51,2006-12-26T16:37:40,0.21,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-12-27,-3.2,-5.6,-4.1,-8.6,-11.7,-10.4,-16.3,38.8,0,0,0,,0,24.7,39.6,27.7,343.3,,0,40.6,,,,,2006-12-27T08:05:08,2006-12-27T16:38:23,0.25,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-12-28,-3.5,-7.5,-5.7,-7.5,-13.9,-11.1,-16.7,42.3,0,0,0,,0,24.7,40.5,27.7,322.7,,15.5,32,,,,,2006-12-28T08:05:22,2006-12-28T16:39:09,0.28,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-12-29,-1.9,-8,-4.7,-5,-14.5,-9.3,-16.6,41.3,0,0,0,,0,24.7,40.8,24.5,312.9,,48.9,28.6,,,,,2006-12-29T08:05:33,2006-12-29T16:39:56,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-12-30,5.7,-3.1,-0.7,4.7,-9,-4.2,-16.6,30.2,0,0,0,,0,24.7,35.9,22.9,214.2,,54.2,26.2,,,,,2006-12-30T08:05:42,2006-12-30T16:40:47,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-12-31,0.9,-4.1,-1.3,-3.1,-9.5,-6,-11,52.4,0,0,0,"rain,snow",0.8,25,56.9,26,219.4,,61,25.4,,,,,2006-12-31T08:05:48,2006-12-31T16:41:39,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-01,-0.5,-9.3,-3.6,-4.9,-15.1,-9,-7.2,79,5.802,100,8.33,"rain,snow",1.2,26.2,93.9,45.8,213.2,,90,9.8,,,,,2007-01-01T08:05:51,2007-01-01T16:42:34,0.42,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-02,-7.7,-11.8,-10.2,-12.7,-24.2,-20.1,-11.3,93.3,5.841,100,4.17,snow,5.6,29,112.9,60.5,327.6,,100,5.6,,,,,2007-01-02T08:05:52,2007-01-02T16:43:31,0.46,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-03,-6.4,-11.2,-9.9,-14.5,-22.8,-19.9,-12.5,85,17.209,100,12.5,snow,6.1,36,108.6,55.1,328.7,,81.3,9.1,,,,,2007-01-03T08:05:49,2007-01-03T16:44:30,0.5,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-04,-2.6,-7.3,-4.4,-7.3,-17.3,-10.4,-5.6,91.4,2.814,100,8.33,snow,3.3,40.5,85.6,41.3,288.1,,97.5,9.3,,,,,2007-01-04T08:05:44,2007-01-04T16:45:31,0.53,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-05,-3.6,-9,-7,-8.5,-18.4,-15,-8.8,87.9,3.912,100,4.17,snow,0.9,42.5,91,58.8,328.3,,82.4,16.2,,,,,2007-01-05T08:05:36,2007-01-05T16:46:34,0.56,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-06,2.5,-5.2,-2.4,2.5,-11.9,-5.3,-5.8,77.5,0,0,0,,0,42.4,56.4,29.5,290.6,,61,27.4,,,,,2007-01-06T08:05:25,2007-01-06T16:47:38,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-07,0.6,-4.5,-3.2,0.3,-10.3,-6.8,-5.5,84.3,0,0,0,snow,0.6,42.2,50.8,19.2,248.1,,75.3,23.2,,,,,2007-01-07T08:05:12,2007-01-07T16:48:45,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06786099999,06780099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-08,-3.7,-5.5,-5,-8.9,-12,-10.2,-8,80,0,0,0,snow,1.1,42.9,40.9,22.9,193.5,,71.3,18.5,,,,,2007-01-08T08:04:55,2007-01-08T16:49:54,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-09,2.1,-4.4,-0.6,-1.1,-9.8,-5.1,-2.1,89.9,11.777,100,8.33,"rain,snow",0.5,43.5,66.8,33,275.5,,93,9.3,,,,,2007-01-09T08:04:36,2007-01-09T16:51:04,0.69,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-10,3.5,-2,1.3,-0.9,-6.7,-2.9,-3,73.4,0,0,0,"rain,snow",1.1,42.5,49.4,26.3,187.8,,41.3,21.8,,,,,2007-01-10T08:04:15,2007-01-10T16:52:16,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-11,0.7,-4.4,-2.1,-3.7,-9.3,-6.9,-9.7,63.1,0,0,0,"rain,snow",1.7,44,61.6,27.7,246.5,,68.4,20,,,,,2007-01-11T08:03:50,2007-01-11T16:53:29,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-12,-1.7,-6,-4.1,-8,-15.9,-12,-5.2,92.3,13.115,100,12.5,"rain,snow",0.6,45.3,127.3,72.7,323.3,,88.5,8.7,,,,,2007-01-12T08:03:23,2007-01-12T16:54:44,0.78,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-13,3.7,-3.6,1.1,1.3,-9,-3.5,-11.8,41.7,0,0,0,,0,45.4,75.7,41.3,286.7,,22.7,26.8,,,,,2007-01-13T08:02:53,2007-01-13T16:56:01,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-14,3.6,-4.7,-1.6,0.5,-11,-6.2,-16.1,49.9,0,0,0,,0,45.4,51.5,27.7,323.4,,29.4,21.4,,,,,2007-01-14T08:02:21,2007-01-14T16:57:19,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-15,-0.5,-2.8,-1.5,-0.6,-9.2,-7,-19.9,28.6,0,0,0,,0,45.4,47.9,38.1,211.7,,28.5,24.8,,,,,2007-01-15T08:01:46,2007-01-15T16:58:38,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-16,-0.6,-4.3,-1.8,-4.5,-9,-6.8,-15,36.9,0,0,0,,0,45.4,48,29.5,195.5,,66.7,20,,,,,2007-01-16T08:01:08,2007-01-16T16:59:58,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-17,-3.4,-6.6,-5.1,-4.9,-11.5,-8.8,-9.2,72.7,0,0,0,,0,45.4,32,17.2,237.1,,51,23.8,,,,,2007-01-17T08:00:28,2007-01-17T17:01:20,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-18,-0.1,-4.9,-2.6,-6.4,-10.1,-8.2,-7.3,71.7,0.743,100,4.17,"rain,snow",0.6,45.7,86.9,38.2,202.1,,82.7,14.4,,,,,2007-01-18T07:59:46,2007-01-18T17:02:42,0.98,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-19,0,-1.6,-0.8,-6.1,-9.6,-7.7,-1.3,96.3,41.436,100,16.67,"rain,snow",0.6,47,100.8,43.4,290,,90.7,5.8,,,,,2007-01-19T07:59:01,2007-01-19T17:04:06,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-20,3.6,-2.2,0.6,0.5,-8.9,-3.7,-5.5,65.3,0,0,0,"rain,snow",0.2,47.2,85.3,32.9,273.3,,43.4,21.2,,,,,2007-01-20T07:58:13,2007-01-20T17:05:30,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-21,-1.9,-8.5,-4.9,-6.4,-14.3,-9.9,-7.6,82,0.279,100,4.17,"rain,snow",0.2,47.5,58.2,22.6,274.3,,62.5,19.3,,,,,2007-01-21T07:57:24,2007-01-21T17:06:56,0.08,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-22,-4.9,-8.4,-5.9,-9.7,-12.9,-11,-11.4,68,0,0,0,snow,0.1,47.8,58.1,19.3,176.9,,98.8,13.5,,,,,2007-01-22T07:56:31,2007-01-22T17:08:22,0.12,Overcast,Cloudy skies throughout the day.,cloudy,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-23,-3.9,-6.5,-4.9,-9.4,-12.4,-10.8,-5.9,92.5,1.616,100,16.67,snow,12.2,54.2,64.7,27.6,150.6,,88.6,4.7,,,,,2007-01-23T07:55:37,2007-01-23T17:09:49,0.15,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-24,-7,-20.1,-15.1,-11.2,-31.9,-24.7,-16.3,90.8,1.458,100,12.5,snow,2.8,62.4,66.1,41.7,349.9,,78.6,2,,,,,2007-01-24T07:54:40,2007-01-24T17:11:17,0.19,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-25,-12.3,-21.6,-16.2,-13.5,-31.7,-21,-17.9,87.4,0,0,0,snow,0.9,63.4,57.4,17.4,54.9,,71.4,10.6,,,,,2007-01-25T07:53:41,2007-01-25T17:12:45,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-26,-13.9,-19.8,-16.8,-17.5,-33.6,-23.6,-20.7,75.3,0.019,100,4.17,snow,3.7,65.4,48.3,38,307.8,,50,11,,,,,2007-01-26T07:52:40,2007-01-26T17:14:14,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-27,-12.3,-18.7,-14.1,-22,-31.3,-26,-15.9,87.8,2.804,100,4.17,snow,6.3,70.6,105.6,59.1,325,,83.1,3.3,,,,,2007-01-27T07:51:37,2007-01-27T17:15:44,0.29,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-28,-5.6,-13.3,-9.3,-12.5,-25.1,-17.7,-17.8,56,0,0,0,snow,2.6,75.7,98.3,39.6,313.5,,22.4,17.2,,,,,2007-01-28T07:50:31,2007-01-28T17:17:14,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-29,-5.2,-10.2,-7.7,-11.8,-21.3,-16.4,-17.6,45.7,0,0,0,,0,74.9,77.1,43.3,346.5,,15.5,26.8,,,,,2007-01-29T07:49:24,2007-01-29T17:18:44,0.37,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-30,-1.4,-6.7,-3.9,-4,-13.4,-8.1,-13.1,49.4,0,0,0,,0,73.4,70.4,19.2,16.2,,4.9,33.2,,,,,2007-01-30T07:48:14,2007-01-30T17:20:15,0.4,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-01-31,-1.2,-4.7,-3.2,-2.5,-12.5,-7.4,-13.1,48.4,0,0,0,,0,72.6,40.9,29.3,334.7,,0,31.9,,,,,2007-01-31T07:47:03,2007-01-31T17:21:46,0.44,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-01,-4.1,-6.4,-5.3,-10,-13.8,-11.8,-13,59.9,0,0,0,,0,71.4,44.5,34.8,347.5,,61.5,12.1,,,,,2007-02-01T07:45:49,2007-02-01T17:23:17,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-02,-1.9,-5.2,-3.8,-3.5,-12,-7.8,-8.4,73.7,0,0,0,,0,69.6,35.3,24.3,4.1,,41,26.8,,,,,2007-02-02T07:44:34,2007-02-02T17:24:49,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-03,-4.6,-8.2,-6.1,-10.5,-16.2,-13.3,-10.3,75.3,0,0,0,,0,67.6,53.4,31.4,13.7,,65.3,17.9,,,,,2007-02-03T07:43:17,2007-02-03T17:26:21,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-04,-0.7,-6.6,-3.7,-1.2,-14.4,-8.9,-20,27.5,0,0,0,,0,66.1,53.4,25.9,60.5,,18.6,25.8,,,,,2007-02-04T07:41:58,2007-02-04T17:27:53,0.57,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-05,-1,-4.8,-2.3,-4.8,-10.8,-7.2,-21.1,23.4,0,0,0,"rain,snow",0.2,64.2,49.5,26.1,206.7,,49.5,27.6,,,,,2007-02-05T07:40:37,2007-02-05T17:29:25,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-06,-5.1,-9.2,-7.4,-8.5,-14.3,-12.5,-12.1,73.4,0.939,100,4.17,snow,1.3,64.7,41.5,17.2,213.5,,97.7,9.7,,,,,2007-02-06T07:39:14,2007-02-06T17:30:57,0.64,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-07,-6.3,-10,-8.1,-12.1,-14.9,-13.8,-10.5,83.6,0.5,100,4.17,snow,0.7,66.1,45.2,23.2,185.6,,98.5,16.6,,,,,2007-02-07T07:37:50,2007-02-07T17:32:29,0.67,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-08,-5,-9.1,-7.1,-12.1,-18,-14.5,-9.7,82.3,0.007,100,4.17,snow,1.1,66.7,57.9,32,177.4,,77.1,15.5,,,,,2007-02-08T07:36:24,2007-02-08T17:34:02,0.7,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-09,-3.9,-8.3,-6.1,-7.6,-16.5,-11.7,-14,57,0.035,100,8.33,snow,0.6,67.9,54.1,31.3,230.1,,35,35.4,,,,,2007-02-09T07:34:57,2007-02-09T17:35:34,0.73,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-10,-4.6,-7.9,-6.2,-7.9,-15.7,-11.8,-14.4,56.2,0,0,0,snow,0.9,68.3,45.1,27.6,181.6,,45.8,31.9,,,,,2007-02-10T07:33:28,2007-02-10T17:37:06,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-11,-5.2,-8.4,-6.8,-8.4,-15.6,-12.8,-9.5,82.9,0.928,100,8.33,snow,3.2,70.3,71.7,34.8,200.6,,86.2,20.3,,,,,2007-02-11T07:31:58,2007-02-11T17:38:38,0.8,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-12,-3.1,-7.8,-5.6,-8.1,-18.8,-12.4,-7.1,89.6,7.775,100,12.5,snow,4.5,74.4,72.7,50,227.8,,99.5,8.8,,,,,2007-02-12T07:30:26,2007-02-12T17:40:10,0.83,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-13,-6.4,-10.2,-8.1,-15.4,-20.6,-17.8,-9.5,91,9.557,100,12.5,snow,2.8,78.4,129.7,75.8,328.6,,87.2,7.7,,,,,2007-02-13T07:28:53,2007-02-13T17:41:42,0.86,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-14,-2.2,-8,-4.6,-9.1,-16.4,-11.2,-13.9,50.7,0,0,0,snow,4.1,81.1,98.3,29.7,192.8,,68.6,22.3,,,,,2007-02-14T07:27:18,2007-02-14T17:43:13,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-15,-0.8,-7.5,-5.6,-0.8,-17.2,-13.1,-10.5,73,3.716,100,8.33,snow,2.1,84.8,102.3,55.1,343.5,,55.2,12.4,,,,,2007-02-15T07:25:42,2007-02-15T17:44:45,0.93,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-16,1.2,-5.3,-1.9,0.8,-13.7,-6.6,-21.4,23.8,0,0,0,,0,83.7,50.1,33,13,,19.9,34.2,,,,,2007-02-16T07:24:05,2007-02-16T17:46:16,0.96,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-17,2.9,-1.2,1.5,1.8,-3.7,-0.8,-20.8,17.9,0,0,0,,0,83.1,29.7,21.4,354.5,,53.2,29.7,,,,,2007-02-17T07:22:26,2007-02-17T17:47:47,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-18,0.8,-6.8,-3.8,0.8,-14.8,-9.2,-15.7,43.6,0,0,0,,0,82.5,50.4,28,235.4,,9.6,24.7,,,,,2007-02-18T07:20:46,2007-02-18T17:49:18,0.03,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2007-02-19,-4.6,-7.6,-6.2,-6.2,-16.2,-12.2,-7.3,92,0,0,0,,0,82.1,73.4,46.8,347.9,,44.7,19,,,,,2007-02-19T07:19:06,2007-02-19T17:50:48,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
