name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Davos, Graubünden, Schweiz",2006-02-14,-5.6,-10.9,-8.9,-11.7,-18.5,-15,-13.1,72.3,0,0,0,,0,133.1,43,22.5,320,,45.3,35.2,,,,,2006-02-14T07:26:55,2006-02-14T17:43:35,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-02-15,-5.5,-7,-6.4,-9.8,-15.8,-12.9,-10.9,72.8,1.937,100,4.17,snow,0.8,132.4,65.9,31.9,190.1,,87,17.1,,,,,2006-02-15T07:25:18,2006-02-15T17:45:07,0.58,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-02-16,-3.4,-5.7,-4.4,-6.9,-13.1,-10.1,-5.6,91.6,6.737,100,8.33,snow,0.5,133.1,66.3,37.3,192,,90,7.8,,,,,2006-02-16T07:23:41,2006-02-16T17:46:38,0.61,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-02-17,-5.6,-10.4,-8.9,-10.7,-19.6,-14.9,-11.2,84.1,7.645,100,8.33,snow,2.3,133.8,67.4,29.5,228.6,,80.9,11.8,,,,,2006-02-17T07:22:02,2006-02-17T17:48:09,0.64,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-02-18,-6.3,-10,-8.2,-11,-19,-15.8,-12.1,74.5,8.621,100,8.33,snow,1.3,136.3,93.4,36.5,171.7,,87.6,12.1,,,,,2006-02-18T07:20:22,2006-02-18T17:49:40,0.68,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-02-19,-6,-9.6,-7.8,-13.3,-18.5,-15.6,-12.8,68.2,0.03,100,8.33,snow,0,135.8,92.8,48.5,152.5,,74.2,18.8,,,,,2006-02-19T07:18:41,2006-02-19T17:51:10,0.71,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-02-20,-6.6,-9.2,-7.7,-7.3,-16.6,-13.6,-9.2,89.7,8.8,100,16.67,snow,0.3,135.6,75.6,41.7,145.9,,89.8,12.6,,,,,2006-02-20T07:16:59,2006-02-20T17:52:40,0.74,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-02-21,-2.1,-10.7,-9,-4.2,-16.7,-13.2,-11.7,81.4,3.877,100,4.17,snow,0.1,135.7,22,14.1,161.8,,70.9,17.3,,,,,2006-02-21T07:15:15,2006-02-21T17:54:10,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-02-22,-7.7,-10,-8.7,-11.2,-14.9,-13.3,-12.6,73.3,0,0,0,,0,134.3,20.2,12.5,146.1,,62.1,19.5,,,,,2006-02-22T07:13:31,2006-02-22T17:55:40,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-02-23,-8,-11.4,-9.6,-9.1,-16.4,-13.9,-11.6,85,0,0,0,,0,131.1,22.7,14.4,186.7,,62.2,12.2,,,,,2006-02-23T07:11:46,2006-02-23T17:57:10,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-02-24,-7.3,-11.3,-8.9,-13.2,-17.6,-15.6,-13.2,72.7,0,0,0,snow,0.2,129.7,52.2,34.8,115.2,,99,8,,,,,2006-02-24T07:09:59,2006-02-24T17:58:39,0.88,Overcast,Cloudy skies throughout the day.,cloudy,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-02-25,-6.2,-8.9,-8.1,-10.5,-17.6,-13.8,-9.7,88.6,0.471,100,4.17,snow,1.4,130.2,52.2,28.1,132,,99,6.2,,,,,2006-02-25T07:08:12,2006-02-25T18:00:08,0.91,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-02-26,-9.6,-13.3,-10.9,-13.2,-22.9,-18.2,-12.3,89.8,1.249,100,12.5,snow,3.1,132.6,46.9,33.6,330.1,,98.1,4.2,,,,,2006-02-26T07:06:24,2006-02-26T18:01:37,0.95,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-02-27,-6.1,-17.1,-14.8,-10.4,-26,-20.9,-18.9,71.9,0,0,0,snow,1.4,135.3,46.9,17.7,328.6,,63,14.1,,,,,2006-02-27T07:04:35,2006-02-27T18:03:05,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-02-28,-9.6,-15.9,-14.6,-9.6,-26.2,-21.8,-24.6,46.3,0,0,0,snow,1.8,135.7,46.7,27.8,285.7,,71.1,21.1,,,,,2006-02-28T07:02:45,2006-02-28T18:04:33,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06786099999,06780099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-01,-15.1,-19.2,-17,-17.2,-29,-24.4,-22.2,64.7,2.804,100,8.33,snow,2.3,138,67.5,37.1,298.6,,91,8.4,,,,,2006-03-01T07:00:55,2006-03-01T18:06:01,0.05,"Snow, Overcast",Cloudy skies throughout the day with snow in the morning and afternoon.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-02,-15.7,-19.3,-17.6,-21,-27.1,-24.1,-22.6,64.9,0.929,100,4.17,snow,3.3,140.5,55.8,19.4,237.9,,68.4,15.8,,,,,2006-03-02T06:59:03,2006-03-02T18:07:29,0.08,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-03,-7.4,-16.7,-10.8,-14.3,-27,-20.2,-15.3,70,0.558,100,8.33,snow,2,143.7,68.4,40.4,176.7,,91.7,13.3,,,,,2006-03-03T06:57:11,2006-03-03T18:08:56,0.11,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-04,-4.1,-8.1,-6.1,-10.9,-17.5,-13.8,-7.9,87.6,2.749,100,8.33,snow,7.9,147,73.7,35.6,174.1,,100,9.6,,,,,2006-03-04T06:55:19,2006-03-04T18:10:23,0.15,"Snow, Overcast",Cloudy skies throughout the day with snow in the morning and afternoon.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-05,-0.7,-18.2,-9.4,-5.6,-30,-17.8,-11.3,86.9,6.669,100,16.67,"rain,snow",4.6,155.6,74.9,37.2,333.8,,85.6,8.1,,,,,2006-03-05T06:53:25,2006-03-05T18:11:49,0.18,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-06,-14.9,-18,-16.7,-24.4,-30,-28.2,-20,76,0.474,100,8.33,snow,5.7,158.2,88.6,55.3,336.1,,87.4,9.8,,,,,2006-03-06T06:51:32,2006-03-06T18:13:16,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-07,-15.6,-17.7,-16.5,-25,-31.1,-28.3,-19,83,6.761,100,12.5,snow,6.1,165.7,88.8,50.5,338,,88.6,7.8,,,,,2006-03-07T06:49:37,2006-03-07T18:14:42,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-08,-4.3,-14.9,-8.2,-10.2,-24.9,-15.2,-15.6,64.7,13.411,100,8.33,snow,9.7,172.2,71,29.6,269.6,,80.8,10.4,,,,,2006-03-08T06:47:42,2006-03-08T18:16:08,0.28,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-09,-3.5,-5.6,-4.6,-5.7,-13.2,-10.1,-6.1,90,25.159,100,12.5,snow,5.5,182.1,72.1,33,238,,94.9,11.9,,,,,2006-03-09T06:45:47,2006-03-09T18:17:34,0.32,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-10,-4.9,-13.1,-9.7,-8.9,-19.4,-16.6,-12,84.6,3.554,100,12.5,snow,0.8,183.7,74.6,45,321.1,,83.6,10.4,,,,,2006-03-10T06:43:51,2006-03-10T18:18:59,0.35,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-11,-11.4,-14.1,-12.7,-16.8,-23.9,-21.5,-18,66.8,0.946,100,4.17,snow,7.3,186.6,93.3,50.2,325.1,,88.4,6.9,,,,,2006-03-11T06:41:55,2006-03-11T18:20:24,0.38,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-12,-11.4,-22.9,-19.6,-20.3,-38.5,-33.6,-20.5,93,6.736,100,8.33,snow,5.1,195.2,122.6,61.4,11.2,,68.5,4.6,,,,,2006-03-12T06:39:58,2006-03-12T18:21:49,0.42,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-13,-8.1,-23,-14.6,-8.1,-34.3,-20.3,-20.1,67,0,0,0,snow,0.5,196.9,75.7,21.3,63.1,,26.3,28.6,,,,,2006-03-13T06:38:01,2006-03-13T18:23:14,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-14,-8,-12.3,-10.2,-12.9,-21.9,-16.6,-16.8,59.1,0,0,0,,0,195.8,44.7,36.4,13.6,,3.6,31,,,,,2006-03-14T06:36:04,2006-03-14T18:24:38,0.48,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-15,-4.6,-9.5,-7.3,-6.7,-15.2,-11.7,-18.9,41.2,0,0,0,,0,192.6,26.1,17.5,288.6,,24.8,30.6,,,,,2006-03-15T06:34:06,2006-03-15T18:26:03,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-16,-7.6,-10.7,-9.5,-10,-17.1,-13.7,-15.9,62.3,0,0,0,,0,189.6,19.4,14,348,,61.1,10.6,,,,,2006-03-16T06:32:08,2006-03-16T18:27:27,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-17,-7.9,-10.5,-9.2,-9.4,-20.3,-15,-19.6,42.8,0,0,0,,0,186.4,41.9,31.4,318.7,,17.6,26.3,,,,,2006-03-17T06:30:10,2006-03-17T18:28:51,0.59,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-18,-3.1,-9,-6,-6.9,-15.3,-10.8,-19.2,35.6,0,0,0,,0,182.3,29.1,19.2,246.5,,20.6,26.6,,,,,2006-03-18T06:28:12,2006-03-18T18:30:14,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-19,-0.5,-4.3,-2.7,-2.4,-10.5,-6.7,-21.8,22.5,0,0,0,,0,178.4,28.9,19.6,192.7,,19.2,33.9,,,,,2006-03-19T06:26:13,2006-03-19T18:31:38,0.65,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-20,-1.3,-4.7,-3.6,-4.3,-10,-7.1,-14.5,46.3,0,0,0,,0,172.9,23.3,14,221.9,,33.7,25.9,,,,,2006-03-20T06:24:15,2006-03-20T18:33:01,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-21,-1.8,-5,-3.9,-5.8,-10.7,-8.5,-6.4,83.4,2.809,100,4.17,"rain,snow",0.2,168.8,34.6,17.6,192.9,,83.9,13.9,,,,,2006-03-21T06:22:16,2006-03-21T18:34:24,0.72,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-22,-2.5,-6.3,-4.9,-5.1,-11.8,-9.4,-7.2,83.9,0,0,0,snow,0.1,168.2,34.7,17.9,309.2,,69.6,21.5,,,,,2006-03-22T06:20:17,2006-03-22T18:35:48,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-23,-4.6,-7.3,-5.9,-7.6,-13.6,-11.1,-7.6,87.7,0.963,100,4.17,snow,0,166.5,39.5,28.1,328.2,,86,13.5,,,,,2006-03-23T06:18:18,2006-03-23T18:37:11,0.79,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-24,-3.4,-6.1,-4.8,-9.8,-14,-11.6,-7.3,83.2,0.464,100,4.17,snow,0,165.5,52.3,30,175.1,,82.7,12.4,,,,,2006-03-24T06:16:19,2006-03-24T18:38:33,0.83,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-25,-1.7,-4.5,-3.2,-5.5,-9.8,-7.7,-6.2,80.3,0,0,0,,0,162.5,46,15.9,252.5,,78,25.9,,,,,2006-03-25T06:14:21,2006-03-25T18:39:56,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-26,3.3,-2.1,0.7,0.9,-6.9,-3.6,-2.6,79.9,3.848,100,4.17,"rain,snow",0,157.3,49.7,24.4,235.9,,80.2,25.1,,,,,2006-03-26T07:12:22,2006-03-26T19:41:19,0.9,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-27,16.9,0.9,4,16.9,-1.6,1.2,-3.4,60.5,0,0,0,,0,150.2,37.4,18,194.4,,57.1,33,,,,,2006-03-27T07:10:23,2006-03-27T19:42:41,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-28,0.4,-7.5,-3.3,-2.1,-16.5,-8.7,-4,95.2,9.922,100,8.33,snow,0,145.5,81.6,53.6,320.8,,97,7.9,,,,,2006-03-28T07:08:25,2006-03-28T19:44:04,0.97,"Snow, Overcast",Cloudy skies throughout the day with snow.,rain,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-29,-6.5,-9.2,-7.7,-11.2,-19.1,-14,-9.3,88.5,4.368,100,12.5,snow,0,143.9,98.3,58.8,310.8,,81.5,11.9,,,,,2006-03-29T07:06:26,2006-03-29T19:45:26,0,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-30,-0.6,-7.2,-2.9,-5,-13.2,-8.5,-12.2,56.3,0.929,100,4.17,"rain,snow",0,142.7,49.3,27.8,205.2,,82,20.6,,,,,2006-03-30T07:04:28,2006-03-30T19:46:49,0.03,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-03-31,-0.1,-3,-1.6,-4.6,-10,-6.7,-4.9,78.9,9.513,100,8.33,"rain,snow",0,141.1,74.6,34.9,247.6,,55,22.9,,,,,2006-03-31T07:02:30,2006-03-31T19:48:11,0.07,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-01,0.5,-3.8,-2.1,-2.8,-9,-6,-7.4,67.9,0,0,0,,0,137.5,48.8,16,211.3,,53.5,29.4,,,,,2006-04-01T07:00:32,2006-04-01T19:49:33,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-02,-0.1,-4.8,-2.8,-3.2,-10.4,-7.2,-6.7,76,3.889,100,4.17,snow,0,133.6,45.8,27.9,279.3,,68,20.5,,,,,2006-04-02T06:58:35,2006-04-02T19:50:55,0.13,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-03,-3.8,-8.1,-5.9,-7.9,-17.2,-13.4,-7.6,88,3.422,100,8.33,snow,0,132.7,63.7,45.4,327.3,,76.4,14.9,,,,,2006-04-03T06:56:38,2006-04-03T19:52:17,0.16,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-04,-2.3,-10,-6.3,-7.2,-17.6,-12.2,-13.9,59,0.743,100,4.17,snow,0.3,132.5,60.2,36.3,230,,43.6,34.1,,,,,2006-04-04T06:54:41,2006-04-04T19:53:39,0.2,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-05,-3,-9.3,-5.1,-8.8,-17.3,-11.5,-7.2,85.8,4.494,100,12.5,snow,5.7,135.5,61.7,30,182.7,,97.2,16.4,,,,,2006-04-05T06:52:44,2006-04-05T19:55:01,0.25,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-06,-7.8,-12.5,-10.6,-11.6,-19.8,-16,-12.4,87.5,1.888,100,4.17,snow,1.7,138,58.6,27,28.3,,71.3,12.5,,,,,2006-04-06T06:50:48,2006-04-06T19:56:23,0.26,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-07,-3.3,-7.7,-5.6,-7.2,-14.4,-10.4,-24,24.1,0,0,0,,0,135.2,41,29.4,296.8,,3.7,28.6,,,,,2006-04-07T06:48:52,2006-04-07T19:57:45,0.29,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-08,0.4,-5.7,-2.9,-3.7,-10.7,-7.3,-14.9,39.7,0,0,0,,0,134.7,33.2,18.1,199.4,,14.2,34.7,,,,,2006-04-08T06:46:57,2006-04-08T19:59:07,0.33,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-09,0.4,-4.1,-2.3,-4.8,-10,-7.9,-7.3,69.6,0,0,0,,0,134.6,49.5,24.8,176.8,,75.7,19.6,,,,,2006-04-09T06:45:02,2006-04-09T20:00:29,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-10,-1.5,-9.1,-3.2,-6.1,-20,-9.4,-4.9,88.3,2.97,100,12.5,"rain,snow",3.3,135.7,83,47.9,147.1,,97.8,5.1,,,,,2006-04-10T06:43:08,2006-04-10T20:01:51,0.39,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-11,-9.7,-12.8,-11.5,-18.9,-25.4,-23,-12.3,93.6,13.42,100,8.33,snow,7.3,141.7,88.3,59.9,357.5,,94.5,3.3,,,,,2006-04-11T06:41:14,2006-04-11T20:03:13,0.43,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-12,-8.2,-14,-10.4,-15.5,-22,-18.9,-15.2,71.4,0.471,100,4.17,snow,5.1,148.1,82.9,47.3,335.9,,85.5,8.4,,,,,2006-04-12T06:39:21,2006-04-12T20:04:35,0.46,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-13,-3.4,-9.9,-7.2,-10.1,-20.7,-15.8,-8.1,94.1,5.775,100,8.33,snow,2.1,151.8,88.3,46.7,327.4,,94.8,6.2,,,,,2006-04-13T06:37:29,2006-04-13T20:05:57,0.5,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-14,2.3,-3.9,-0.8,-1.4,-12.1,-5.8,-7.4,66.4,4.958,100,4.17,snow,0.3,152.1,70.7,38,258,,43.2,35.6,,,,,2006-04-14T06:35:37,2006-04-14T20:07:19,0.53,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-15,4.3,-1.2,1.6,1,-7.5,-2.6,-5.9,60.4,1.913,100,4.17,"rain,snow",0,150.8,54.7,31.9,188.3,,86,28.4,,,,,2006-04-15T06:33:46,2006-04-15T20:08:41,0.56,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-16,-0.7,-3.7,-2,-3.8,-9.4,-6.7,-3.6,89.2,1.962,100,8.33,"rain,snow",1.5,151,54.6,24.5,265.8,,84.8,11.1,,,,,2006-04-16T06:31:55,2006-04-16T20:10:03,0.6,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-17,0.1,-4.3,-2.8,-3,-9.6,-6.6,-5.1,84.3,0,0,0,snow,0.9,152.4,42.5,26.5,288.2,,73.7,25.1,,,,,2006-04-17T06:30:05,2006-04-17T20:11:25,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-18,-1.9,-4.7,-3.6,-6.5,-11.5,-8.8,-4.7,92.5,0.743,100,8.33,snow,0,149.8,38.9,25.4,357.6,,77.3,17.5,,,,,2006-04-18T06:28:16,2006-04-18T20:12:47,0.67,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-19,-0.8,-6.1,-3.5,-4.3,-11.2,-7.8,-5.6,85.6,0,0,0,,0,141.5,37.2,20.2,0.1,,66.4,19.4,,,,,2006-04-19T06:26:28,2006-04-19T20:14:08,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-20,1.2,-3.5,-1.5,-0.8,-7.4,-4.1,-5.9,72.8,0,0,0,,0,133.6,28.1,18,262,,49.8,16.9,,,,,2006-04-20T06:24:41,2006-04-20T20:15:30,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-21,2.5,-2.7,-0.2,-0.5,-8.2,-4.1,-5.9,66.6,0,0,0,,0,132.6,31.7,17.5,201.1,,19.3,31.4,,,,,2006-04-21T06:22:55,2006-04-21T20:16:52,0.75,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-22,3,-1,0.6,3,-5.9,-2.3,-5.6,64.2,0,0,0,,0,131.2,24.4,18.2,281.9,,29.8,33.7,,,,,2006-04-22T06:21:09,2006-04-22T20:18:13,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-23,2,-1.9,-0.2,-1.1,-7.3,-3.7,-2.4,85.7,5.869,100,8.33,"rain,snow",0,130.6,45,24.7,254.8,,68.8,20.8,,,,,2006-04-23T06:19:25,2006-04-23T20:19:35,0.84,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-24,3.4,-0.4,1.2,-0.3,-4.3,-2.6,-2.4,77.3,0,0,0,,0,130.4,38.7,23.3,185.3,,45.7,26.4,,,,,2006-04-24T06:17:41,2006-04-24T20:20:56,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-25,1.5,-1.3,0.2,-1,-5.8,-3.5,-2.3,83.4,0.481,100,8.33,"rain,snow",0,129.9,45.2,20.8,171.8,,83.4,17.1,,,,,2006-04-25T06:15:59,2006-04-25T20:22:18,0.91,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06798099999,06780099999,06786099999,06792099999"
"Davos, Graubünden, Schweiz",2006-04-26,1.2,-1.2,-0.3,-0.5,-7,-3.9,-1.2,93.3,0.516,100,8.33,"rain,snow",0.2,129.7,35.6,23.1,344,,92.3,10.4,,,,,2006-04-26T06:14:17,2006-04-26T20:23:39,0.95,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"06798099999,06780099999,06786099999,06792099999"
