name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Davos, Graubünden, Schweiz",2010-12-06,1.1,-5.2,-1.2,-2.3,-11,-6.1,-3,87.6,0.863,100,16.67,"rain,snow",3,78.3,47.4,25.3,190.7,1001.4,89.9,16.3,47.7,4,2,,2010-12-06T07:50:27,2010-12-06T16:32:44,0.02,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-07,2.5,-0.6,0.9,0.2,-4.1,-2.2,-1.3,85.9,0.811,100,8.33,"rain,snow",0.3,79,41.7,17.6,197,1002.3,69.3,21.3,67.6,5.8,3,,2010-12-07T07:51:31,2010-12-07T16:32:32,0.06,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-08,4,-0.1,1.3,1.8,-3.3,-1.8,-0.8,86.3,0.042,100,12.5,"rain,snow",2,79,33.4,17,187,1003.7,73,20,53.6,4.6,3,,2010-12-08T07:52:33,2010-12-08T16:32:24,0.09,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-09,0.5,-10.7,-6.9,-3.2,-20.2,-14.6,-9.4,82.9,3.509,100,8.33,"rain,snow",4.6,82.4,77,38.3,2.6,1021.4,53.3,11.2,75.3,6.4,4,,2010-12-09T07:53:33,2010-12-09T16:32:18,0.12,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-10,-7.9,-11,-9.3,-11.3,-19.5,-15.9,-10.8,89.2,8.6,100,12.5,snow,8.7,88.7,61.3,26,350.5,1032.5,60,5.2,69.5,6,3,,2010-12-10T07:54:31,2010-12-10T16:32:14,0.15,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-11,-3.2,-8,-5.8,-8.1,-13.2,-10.5,-7.9,85.8,11.265,100,8.33,snow,5.2,97.1,37.3,16,277.6,1028.1,44.2,11.5,73.7,6.3,3,,2010-12-11T07:55:27,2010-12-11T16:32:14,0.18,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-12,-6.6,-8.8,-7.9,-11.5,-16.4,-14.4,-10.9,80,0.18,100,4.17,snow,10.6,102.4,44.5,21.7,347,1017.5,59.1,12.9,75,6.4,4,,2010-12-12T07:56:21,2010-12-12T16:32:16,0.22,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-13,-8.9,-16.6,-11.9,-15.3,-24.3,-19.1,-14,84.9,1.453,100,12.5,snow,5.9,114.1,40.6,21.6,10.5,1020.3,46.5,11.3,78.2,6.8,4,,2010-12-13T07:57:13,2010-12-13T16:32:22,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-14,-13.7,-16.4,-15.2,-20.6,-24.3,-22.5,-18.4,77.9,0.108,100,4.17,snow,0,114.7,32.6,19.1,348.8,1025.3,56.5,11.7,72.4,6.2,3,,2010-12-14T07:58:03,2010-12-14T16:32:30,0.28,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-15,-15.1,-17.3,-16.2,-22.7,-26.1,-25,-19.6,76.1,0.108,100,4.17,snow,0,113.8,40.6,22.8,5.6,1027.6,84.9,6.9,51.6,4.6,2,,2010-12-15T07:58:50,2010-12-15T16:32:41,0.31,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-16,-13.4,-17.7,-16.1,-18.9,-27.1,-23.8,-20.2,73.4,0.014,100,8.33,snow,0,113.3,40.6,19.2,58.2,1019.1,52.8,20.3,76.5,6.6,4,,2010-12-16T07:59:36,2010-12-16T16:32:55,0.34,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-17,-10.8,-14.4,-12,-10.8,-22.3,-17.9,-14,85.7,1.334,100,4.17,snow,0.9,113.4,38.6,20.3,267.9,999.7,87.8,9,36.4,3,2,,2010-12-17T08:00:18,2010-12-17T16:33:11,0.38,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-18,-13.4,-18.5,-15.9,-18.6,-25.5,-22.1,-19.4,75.9,0.007,100,8.33,snow,0.5,114.2,31.9,14.8,217.9,1005.8,40.5,21.6,72,6.2,3,,2010-12-18T08:00:59,2010-12-18T16:33:30,0.41,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-19,-5.6,-16.5,-9.3,-12.4,-25.6,-16.6,-14,69.5,0,0,0,,0,113.2,45.6,24.8,222.8,1006.9,77,18.3,50.8,4.5,2,,2010-12-19T08:01:37,2010-12-19T16:33:53,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-20,1.2,-6.5,-4.1,-1.9,-12.8,-8.2,-9.4,67.1,0.001,100,4.17,snow,0,112.3,47.9,17.6,178.5,1006.2,31.2,24.1,73.9,6.2,3,,2010-12-20T08:02:12,2010-12-20T16:34:17,0.47,"Snow, Partially cloudy",Clearing in the afternoon with morning snow.,rain,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-21,-0.3,-7.3,-3.4,-4.1,-12.7,-7.9,-9.5,62.9,0,0,0,,0,112,36.9,19.9,187.7,1008.2,81.7,22.6,50.3,4.4,2,,2010-12-21T08:02:45,2010-12-21T16:34:45,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-22,2.9,-1.6,0.2,-0.8,-6.4,-3.9,-2.7,81.1,0.012,100,8.33,"rain,snow",0,111.9,39.1,18.6,184.5,1003.2,83.7,20.5,49.7,4.3,3,,2010-12-22T08:03:15,2010-12-22T16:35:15,0.54,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-23,4.3,-1.9,0.2,0.1,-5.3,-2.8,-2.2,84.4,0.114,100,16.67,"rain,snow",0,111.2,37.3,21.9,150.3,997.2,90.9,18.4,42.4,3.7,2,,2010-12-23T08:03:43,2010-12-23T16:35:48,0.58,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-24,-0.6,-8.5,-3.7,-2.3,-16.4,-9.4,-4.7,92.7,2.077,100,16.67,"rain,snow",0.6,110.9,35.3,25.5,7.4,998.6,91.3,7.8,44.8,3.9,2,,2010-12-24T08:04:08,2010-12-24T16:36:23,0.61,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-25,-8.6,-13.4,-10.9,-15.9,-22.1,-18.5,-13.8,80.5,0.716,100,8.33,snow,2,112.2,35.5,23.6,8.4,1014.2,90.2,7.8,53.1,4.5,2,,2010-12-25T08:04:30,2010-12-25T16:37:01,0.65,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-26,-13.6,-18.4,-15.1,-19.9,-25,-22.8,-18.7,75.3,0.365,100,8.33,snow,1,114,36.3,21.7,23.7,1027.9,75.6,12.8,39.5,3.4,2,,2010-12-26T08:04:50,2010-12-26T16:37:42,0.68,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-27,-10.2,-19,-14.4,-11,-25.4,-18.9,-23.1,49.1,0,0,0,,0,113.5,33.8,11.8,343.6,1028.8,58.1,27.1,72.6,6.2,3,,2010-12-27T08:05:07,2010-12-27T16:38:25,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-28,-4.3,-10.2,-6.8,-6.1,-14.8,-10.5,-11.3,71.9,1.353,100,4.17,snow,1.3,113.6,31,13.5,332.1,1024.3,64.3,16.8,42.3,3.8,2,,2010-12-28T08:05:21,2010-12-28T16:39:11,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-29,-1.2,-5.6,-4,-1.2,-10,-6.9,-6.8,81.7,0.421,100,4.17,snow,0.8,114.8,32.4,13.9,294.7,1024.3,56.7,25.4,73.4,6.2,3,,2010-12-29T08:05:32,2010-12-29T16:39:58,0.79,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-30,-0.9,-6.5,-4.5,-0.9,-9.9,-6.7,-12.8,53.4,0,0,0,,0,113.7,22,8.3,327.6,1024.7,46.8,24.3,64.1,5.4,3,,2010-12-30T08:05:41,2010-12-30T16:40:49,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2010-12-31,-2.3,-7.3,-5.4,-3.7,-10.9,-7.3,-20.1,30.8,0,0,0,,0,112.9,14.6,9.2,344.7,1026.3,16.2,17.2,85.1,7.5,4,,2010-12-31T08:05:47,2010-12-31T16:41:41,0.86,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-01,-3.1,-9.1,-6.4,-6.3,-14.5,-9.7,-19,37.1,0,0,0,,0,112.4,15.7,11.5,351.1,1024.3,10.8,15.9,84.2,7.4,4,,2011-01-01T08:05:50,2011-01-01T16:42:36,0.9,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-02,-7.4,-12.9,-10,-10.5,-18.1,-14.6,-14.3,72,0,0,0,snow,0.9,112.6,28.2,21.4,345.5,1023.2,41.8,10.7,80.5,7,4,,2011-01-02T08:05:50,2011-01-02T16:43:33,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-03,-9.7,-16.1,-13.2,-14.7,-21.8,-18.3,-26,36.5,0,0,0,snow,0.5,113.7,28.2,14.5,298.3,1025.3,22.1,25,87.2,7.7,4,,2011-01-03T08:05:47,2011-01-03T16:44:32,0.97,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-04,-6.9,-13,-10.6,-7.1,-16.9,-12.7,-28.2,22.8,0,0,0,,0,113.6,18.4,9.7,257.2,1021.8,65.2,26.7,58.1,5.2,3,,2011-01-04T08:05:42,2011-01-04T16:45:33,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-05,-5.7,-12.9,-9.6,-8.6,-17.4,-13,-23.7,31.2,0,0,0,,0,113.6,23.7,13.5,227.7,1018.1,27,27.2,83.3,7.3,4,,2011-01-05T08:05:34,2011-01-05T16:46:36,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-06,0.7,-8,-3.1,-4,-15,-8.3,-10.5,58,0,0,0,,0,113.5,38.9,20.8,193.2,1012.6,89.2,19.2,61.6,5.2,3,,2011-01-06T08:05:23,2011-01-06T16:47:41,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-07,3.8,-1,1.2,0.9,-5.5,-2.6,-2.5,76.6,0,0,0,,0,113.1,39.2,19.4,196.8,1015,92.8,20.4,66.6,5.7,3,,2011-01-07T08:05:10,2011-01-07T16:48:48,0.1,Overcast,Cloudy skies throughout the day.,cloudy,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-08,3.1,-2,0.9,-0.4,-7.6,-3,-3.7,71.7,0,0,0,,0,112.4,,21.2,204.8,1015.5,80.7,22,67.9,5.9,3,,2011-01-08T08:04:53,2011-01-08T16:49:56,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-09,2.6,-3.1,-0.1,-1.6,-8.1,-4.7,-5.1,69.8,0,0,0,,0,110.3,49.6,27.6,189.6,1015.5,91.1,19.9,67,5.9,3,,2011-01-09T08:04:34,2011-01-09T16:51:07,0.16,Overcast,Cloudy skies throughout the day.,cloudy,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-10,-1,-3.5,-2.2,-1.8,-7.1,-4.9,-3.4,91.6,3.309,100,12.5,"rain,snow",0.6,110.2,44.6,13.2,39.2,1020.1,95.8,7.4,36.5,3.2,2,,2011-01-10T08:04:12,2011-01-10T16:52:19,0.2,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-11,-1.2,-3.8,-3,-3.2,-9.9,-6,-5,86.3,0.003,100,4.17,"rain,snow",0.5,110.9,39.3,22.5,240.6,1014.6,58.9,16.3,77.3,6.8,3,,2011-01-11T08:03:48,2011-01-11T16:53:32,0.23,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-12,-1.4,-4.7,-3,-1.8,-10.8,-7.1,-5.1,86.6,2.939,100,12.5,"rain,snow",0.7,111.4,42.6,23.2,331.3,1023.1,81.9,12.9,71.4,6.1,4,,2011-01-12T08:03:21,2011-01-12T16:54:47,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-13,1.7,-1,0,-1.1,-4.5,-3.3,-0.6,95.1,20.219,100,12.5,"rain,snow",0.4,111.7,33.9,15.8,323,1023.1,89,14,70.7,6.2,3,,2011-01-13T08:02:51,2011-01-13T16:56:04,0.29,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-14,3.4,-0.6,0.8,1.7,-3,-1.2,-3.7,74.3,0.971,100,4.17,"rain,snow",0,110.1,32.8,10.8,230.8,1022.4,73.1,21.9,89.4,7.8,4,,2011-01-14T08:02:18,2011-01-14T16:57:21,0.32,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-15,0.8,-2.9,-1.4,0,-8.3,-5.4,-8.9,61.2,1.34,100,4.17,"rain,snow",0,108.2,60.3,35.2,354.6,1028.4,52.3,18.1,86.3,7.4,4,,2011-01-15T08:01:43,2011-01-15T16:58:41,0.36,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-16,5.8,-2.7,1.1,4,-5.4,-1,-9.1,47,0,0,0,,0,106.7,27.2,12.6,256.8,1030.2,28.7,25,95.6,8.2,4,,2011-01-16T08:01:06,2011-01-16T17:00:01,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-17,4.1,-2.9,-0.1,3.5,-3.7,-1.1,-13.4,36.9,0,0,0,,0,104.9,23.3,10.9,342.1,1029,16.3,28.2,96.6,8.4,4,,2011-01-17T08:00:26,2011-01-17T17:01:22,0.42,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-18,0.9,-5.1,-2.9,0.7,-7.3,-3.7,-9.6,60.2,0,0,0,,0,104.1,23.4,8.9,318.7,1028.7,47.9,26.9,93,8.1,4,,2011-01-18T07:59:43,2011-01-18T17:02:45,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-19,-4.2,-10.6,-6.3,-7.4,-17.1,-12.1,-7.6,90.4,1.508,100,8.33,snow,3.5,103.6,41.2,24.3,2.4,1027.7,63.5,13.1,87.8,7.4,4,,2011-01-19T07:58:58,2011-01-19T17:04:09,0.5,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-20,-10.3,-13.9,-12,-16.3,-20,-18,-13.7,87.6,0,0,0,snow,4.5,108.2,41.2,17.7,27.9,1026.5,60.5,15.2,77.7,6.6,3,,2011-01-20T07:58:10,2011-01-20T17:05:33,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-21,-11.2,-14.3,-13.1,-14.3,-21.3,-19,-14.5,89.5,0,0,0,snow,2,111.5,27.7,16,51.4,1028.3,70.7,17.3,82,7.2,4,,2011-01-21T07:57:20,2011-01-21T17:06:59,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-22,-11.1,-16.9,-14.3,-14.1,-22.6,-18.4,-18.3,72.5,0,0,0,snow,0.4,112.3,27.7,11.9,81.5,1028.6,40.2,16.2,102.8,8.8,4,,2011-01-22T07:56:28,2011-01-22T17:08:25,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-23,-8.2,-16,-13,-12.1,-22.6,-17.6,-20.6,53.9,0,0,0,,0,112,25.4,14.6,22.7,1027.9,12.8,24.4,107.9,9.4,5,,2011-01-23T07:55:34,2011-01-23T17:09:52,0.63,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-24,-7.8,-14.1,-10.4,-11.9,-20.4,-15.4,-13.5,78.4,0,0,0,snow,1.2,112,33.5,17.1,9.3,1027.1,47.8,11.6,99.4,8.6,4,,2011-01-24T07:54:37,2011-01-24T17:11:20,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-25,-7.4,-11.6,-9.3,-8.9,-15.6,-12.4,-11.6,83.7,0,0,0,snow,3.6,114.3,29.9,13.4,329.9,1019.8,67.8,10.2,96.7,8.3,4,,2011-01-25T07:53:38,2011-01-25T17:12:48,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-26,-6,-10.5,-8.3,-6,-16.3,-12.6,-10.6,83.6,5.921,100,12.5,snow,1.7,117.5,37.1,18.4,258.7,1011.3,78.3,14.2,91.1,7.9,4,,2011-01-26T07:52:37,2011-01-26T17:14:17,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-27,-5.2,-11.9,-9.7,-6.1,-16.3,-12.7,-18.9,48.7,0,0,0,,0,117.1,23.6,10.4,207.3,1014.5,32.5,25,106.5,9.3,5,,2011-01-27T07:51:33,2011-01-27T17:15:47,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-28,-5,-13.4,-10,-10.1,-19,-14.8,-18.5,50.3,0,0,0,,0,116.8,31.4,16.9,169.2,1017.4,33.4,23.4,88.7,7.5,4,,2011-01-28T07:50:28,2011-01-28T17:17:17,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2011-01-29,-3.8,-11.3,-8.3,-8.4,-16.3,-13,-15.7,55.7,0,0,0,,0,116.4,33.4,14.3,164.3,1017.1,48.4,15.2,86.6,7.5,4,,2011-01-29T07:49:20,2011-01-29T17:18:47,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
