name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Davos, Graubünden, Schweiz",2009-04-23,1.9,-3.5,-0.3,-0.8,-8.9,-4.9,-3.5,81,7.21,100,45.83,"rain,snow",0.2,126.3,49.7,26.8,1.5,,91.3,8.4,,,,,2009-04-23T06:18:56,2009-04-23T20:19:57,0.94,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-04-24,3.2,-5.8,-1.2,-1.3,-10.1,-5.1,-6.9,66.9,0.043,100,8.33,snow,0.1,126.5,44.4,22.3,171.7,,56.7,21.1,,,,,2009-04-24T06:17:13,2009-04-24T20:21:19,0.98,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-04-25,7.3,-3.1,2.3,4.2,-7.2,-1.2,-5.5,58.4,0,0,0,,0,126.2,40.3,19.6,185.2,,54,27.5,,,,,2009-04-25T06:15:31,2009-04-25T20:22:40,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-04-26,7.6,-0.1,3.4,5.4,-4.2,-0.6,-3.1,62.9,0,0,0,,0,125.5,51.7,27.5,178.3,,86.2,19.8,,,,,2009-04-26T06:13:50,2009-04-26T20:24:01,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-04-27,5.5,1.8,3.4,2.4,-2.1,-0.4,0.4,81.8,4.747,100,66.67,"rain,snow",0,123.1,51.7,25.6,238.7,,92,15.3,,,,,2009-04-27T06:12:10,2009-04-27T20:25:22,0.08,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-04-28,2.3,-3,0.7,-2.1,-8.3,-4.1,-2.2,81.5,3.753,100,41.67,"rain,snow",2.1,123.6,42.9,23.7,45.3,,100,11.1,,,,,2009-04-28T06:10:31,2009-04-28T20:26:43,0.12,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-04-29,-0.8,-3.9,-2.6,-3,-9,-7.2,-5.2,82.7,9.598,100,45.83,"rain,snow",2.3,126.4,60.2,27.1,7.3,,94.6,13.4,,,,,2009-04-29T06:08:53,2009-04-29T20:28:04,0.15,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-04-30,1.1,-3.3,-1.4,-2.7,-9.3,-6.1,-2.8,90.2,1.044,100,8.33,snow,0.6,127.8,60.2,20.1,21.9,,90.6,15.5,,,,,2009-04-30T06:07:17,2009-04-30T20:29:24,0.19,"Snow, Overcast",Cloudy skies throughout the day with snow clearing later.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-01,7.3,-1.9,2.4,4.9,-5.2,-0.5,-2.5,72,7.603,100,16.67,"rain,snow",0.3,128.2,39.6,20.3,31.4,,44.7,22.6,,,,,2009-05-01T06:05:42,2009-05-01T20:30:44,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-02,5.1,0.3,2.2,1.8,-2.9,-1,0.4,88,2.558,100,25,"rain,snow",0.5,129.2,43.2,29.4,39.6,,85.1,15.4,,,,,2009-05-02T06:04:08,2009-05-02T20:32:04,0.26,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-03,8.1,-1.5,3.1,6,-4.9,0.9,-1.9,71.7,0,0,0,"rain,snow",0.2,129.5,43.2,20.6,6,,56.6,18.6,,,,,2009-05-03T06:02:35,2009-05-03T20:33:24,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-04,2.3,-2.3,0.8,1.4,-7.9,-2.4,-0.6,90.6,6.507,100,37.5,"rain,snow",2.5,130.9,43.9,26.4,4.9,,91.7,13.7,,,,,2009-05-04T06:01:04,2009-05-04T20:34:44,0.33,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-05,1,-3.2,-1,-2.4,-7.6,-4.8,-3.8,81.7,0,0,0,snow,1.3,133.4,43.9,19.5,15.4,,85.4,17.7,,,,,2009-05-05T05:59:34,2009-05-05T20:36:03,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-06,6.7,-0.1,2.9,3.9,-4.3,-0.5,-0.9,78.2,0.411,100,4.17,"rain,snow",0,133.6,52.2,20.4,7.9,,73.1,18.1,,,,,2009-05-06T05:58:06,2009-05-06T20:37:21,0.4,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-07,12.8,0.7,6.4,12.8,-2.8,5.2,-9.1,38.1,0,0,0,,0,132.8,40.2,12.1,287.7,,24.3,27.2,,,,,2009-05-07T05:56:39,2009-05-07T20:38:40,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-08,12.9,2.9,7.5,12.9,1.2,6.6,-2.7,50.5,0.194,100,12.5,rain,0,129.1,42.7,17.1,191.8,,84,20.5,,,,,2009-05-08T05:55:14,2009-05-08T20:39:58,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-09,16,3.3,8.7,16,1,8.1,1.2,62.5,3.943,100,12.5,rain,0,125.4,42.7,17.2,190,,71.8,22.4,,,,,2009-05-09T05:53:50,2009-05-09T20:41:15,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-10,15.8,4.2,10.2,15.8,3.1,10,3.5,67,0,0,0,,0,120.1,37.2,14.9,198.4,,75.2,21.9,,,,,2009-05-10T05:52:28,2009-05-10T20:42:32,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-11,16.5,5.4,10.7,16.5,5.4,10.6,1.6,55.1,0,0,0,,0,114.9,33.7,18.2,185.1,,71.7,22.5,,,,,2009-05-11T05:51:08,2009-05-11T20:43:48,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-12,12.6,6.3,8.9,12.6,5.1,8.1,1.9,62.3,0,0,0,,0,113.7,41.3,18.4,183.4,,93.5,20.4,,,,,2009-05-12T05:49:49,2009-05-12T20:45:04,0.61,Overcast,Cloudy skies throughout the day.,cloudy,"06798099999,06786099999,06780099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-13,13.6,4.9,8.9,13.6,2.9,8.2,2.7,66.2,0.006,100,8.33,rain,0,111.3,41.8,18.4,221,,92,18.7,,,,,2009-05-13T05:48:32,2009-05-13T20:46:20,0.64,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-14,11,5.1,8,11,2.5,6.8,1.9,66.4,0.014,100,8.33,rain,0,109.3,38.1,16,198.8,,91.7,16.6,,,,,2009-05-14T05:47:17,2009-05-14T20:47:34,0.67,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-15,9.1,3.7,6.4,7.2,0.4,4.5,1,69.4,0,0,0,,0,102.8,33.4,16.8,157.1,,97.5,20.4,,,,,2009-05-15T05:46:04,2009-05-15T20:48:48,0.7,Overcast,Cloudy skies throughout the day.,cloudy,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-16,11.9,2.7,6.3,11.9,-0.5,4,1.1,71.5,0.19,100,12.5,rain,0,100.9,37.7,21.4,35.7,,72.7,19.8,,,,,2009-05-16T05:44:52,2009-05-16T20:50:01,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-17,13.4,2.8,8.4,13.4,0.1,7.4,-0.7,54.5,0,0,0,,0,99.9,42.6,18.9,196.3,,52.3,21.5,,,,,2009-05-17T05:43:42,2009-05-17T20:51:13,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
"Davos, Graubünden, Schweiz",2009-05-18,9.9,4.6,6.7,7.3,1.2,4.4,3.5,80.5,4.282,100,37.5,rain,0,99.3,46.3,22.7,25.9,,84.3,17.1,,,,,2009-05-18T05:42:35,2009-05-18T20:52:25,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06798099999,06780099999,06786099999,06792099999,06784099999,06787099999"
