name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Davos, Graubünden, Schweiz",1999-11-28,3.1,-6.7,-2.7,0.6,-9.5,-5.5,-10.7,54.9,0,0,0,,,7.4,,9.4,214.7,1033.6,16.7,52,,,,,1999-11-28T07:40:34,1999-11-28T16:36:09,0.68,Clear,Clear conditions throughout the day.,clear-day,"06990099999,06786099999,06792099999,06791099999"
"Davos, Graubünden, Schweiz",1999-11-29,3.3,-5.9,-2.9,1.8,-9.5,-4.7,-11.6,52,0,0,0,,,7,,9.9,260.5,1032.2,7.2,39.6,,,,,1999-11-29T07:41:50,1999-11-29T16:35:35,0.71,Clear,Clear conditions throughout the day.,clear-day,"06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-11-30,1.1,-8.5,-4.8,1.1,-11.5,-6.1,-13.3,52.1,0,0,0,,,5.1,,8,238.1,1034.7,17.4,38,,,,,1999-11-30T07:43:05,1999-11-30T16:35:03,0.75,Clear,Clear conditions throughout the day.,clear-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-01,3.6,-4.8,-1.3,3.6,-8.5,-2.8,-8.6,58.4,0.023,100,8.33,"rain,snow",,8.7,,8.9,215.2,1029.3,57.9,28.2,,,,,1999-12-01T07:44:19,1999-12-01T16:34:34,0.78,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-02,5.4,-2.4,1.4,3.3,-4.6,-0.4,-3.8,68.8,0.419,100,4.17,rain,,8.6,,13.1,323.7,1027.7,61.5,22.5,,,,,1999-12-02T07:45:32,1999-12-02T16:34:08,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06990099999,06786099999,06792099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-03,6.9,-2.4,1.2,3.8,-6.6,-1.8,-6.6,58.1,0.853,100,4.17,"rain,snow",,6.4,,18.9,208.8,1023.8,50.8,25.6,,,,,1999-12-03T07:46:43,1999-12-03T16:33:44,0.85,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-04,3.4,-2.5,-0.1,-0.3,-7.5,-3.5,-5.8,66.6,0,0,0,,,5.5,,24.1,231.5,1015.5,63.2,20.4,,,,,1999-12-04T07:47:52,1999-12-04T16:33:23,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-05,0.1,-7.1,-3.6,-4.5,-11.6,-8.2,-7,77.7,1.656,100,12.5,"rain,snow",,7.7,,22.3,7.7,1021.9,87.5,8,,,,,1999-12-05T07:49:00,1999-12-05T16:33:05,0.92,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-06,-1.8,-13.7,-5.7,-4.2,-20.8,-9.5,-11,67.4,0,0,0,,,6.9,,13.3,270.1,1032.4,70.8,18.4,,,,,1999-12-06T07:50:06,1999-12-06T16:32:50,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-07,3.3,-5.7,-1.9,2.7,-9.2,-4.3,-7.8,64.8,0,0,0,,,7.9,,10.4,227.6,1024.5,33.5,22.2,,,,,1999-12-07T07:51:11,1999-12-07T16:32:37,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-08,4.2,-2.6,-0.4,2.2,-5.6,-3,-5,72.1,0,0,0,,,8,,17.8,214.2,1020.8,35.1,23.6,,,,,1999-12-08T07:52:13,1999-12-08T16:32:27,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-09,7,0.2,3,3.7,-4.1,-0.5,-3.6,61.9,0.124,100,4.17,rain,,6.7,,19,202.9,1009.3,78.7,16.1,,,,,1999-12-09T07:53:14,1999-12-09T16:32:20,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-10,2.1,-2,0,0.7,-5.1,-1.8,-2,86.3,5.375,100,16.67,"rain,snow",,5.5,,14.7,50,1007.4,99.7,7.9,,,,,1999-12-10T07:54:13,1999-12-10T16:32:16,0.09,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-11,-0.3,-9.8,-3.2,-2.5,-10.7,-6.4,-6.6,77.6,0.19,100,8.33,"rain,snow",,6,,13.6,212.4,1012.1,67.2,21.7,,,,,1999-12-11T07:55:10,1999-12-11T16:32:15,0.12,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-12,8.4,-1.3,1.8,5.3,-5.1,-1.8,-2.4,74.5,1.073,100,8.33,"rain,snow",,9.8,,21.2,207.6,1003.1,95.9,16.1,,,,,1999-12-12T07:56:04,1999-12-12T16:32:16,0.15,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-13,4.1,-6.1,-1.9,1.6,-10.9,-4.8,-6.3,72,0.798,100,8.33,"rain,snow",,11.2,,12.6,343.9,1013,78.2,20.8,,,,,1999-12-13T07:56:57,1999-12-13T16:32:21,0.19,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-14,0.6,-5.9,-1.6,-4.1,-11.4,-6.5,-6.3,70.7,1.425,100,4.17,"rain,snow",,11.4,,24.8,211.8,1003.4,94.8,13,,,,,1999-12-14T07:57:48,1999-12-14T16:32:28,0.22,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-15,-2.3,-10.6,-4.9,-4.7,-10.6,-7.9,-7.1,84.7,0.855,100,8.33,snow,,17.7,,13.8,11.1,1004.7,90.9,14.3,,,,,1999-12-15T07:58:36,1999-12-15T16:32:38,0.25,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-16,-5,-9.7,-6.4,-9.7,-13.6,-11.9,-10.2,74.5,0.01,100,4.17,snow,,11.7,,19.9,27,1018.9,82,9.4,,,,,1999-12-16T07:59:22,1999-12-16T16:32:51,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-17,-5.1,-12.6,-8.7,-8.3,-18.3,-13.1,-16.2,54.7,0,0,0,,,11.6,,11.5,207.1,1028.9,47.1,28.3,,,,,1999-12-17T08:00:05,1999-12-17T16:33:06,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-18,2.6,-4.6,-0.9,-1.2,-9,-4.6,-6.8,64.8,0.96,100,4.17,"rain,snow",,11,,21.2,226.5,1019.3,92.2,19.1,,,,,1999-12-18T08:00:46,1999-12-18T16:33:25,0.36,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-19,2.6,-3.2,0.7,-0.7,-8.9,-3.3,-1.6,85,6.45,100,16.67,"rain,snow",,11.3,,18.8,233.4,1011.5,97,13.5,,,,,1999-12-19T08:01:25,1999-12-19T16:33:46,0.39,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-20,-1.1,-9.5,-6,-5.8,-14,-10.9,-11,68.4,0.362,100,4.17,snow,,13,,20.5,19.7,1022.1,72.6,15.4,,,,,1999-12-20T08:02:01,1999-12-20T16:34:10,0.42,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-21,-5.4,-16.8,-9.9,-9.8,-18.1,-14.3,-16.6,59.4,0,0,0,,,68.5,,11.5,217.5,1032,36.6,25.6,,,,,1999-12-21T08:02:35,1999-12-21T16:34:37,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-22,-2.6,-12.5,-8.1,-4.8,-18.1,-12.3,-16.2,52.5,0,0,0,,,15.1,,13,236,1034.3,7.6,38.5,,,,,1999-12-22T08:03:06,1999-12-22T16:35:06,0.5,Clear,Clear conditions throughout the day.,clear-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-23,1.8,-9.2,-4.9,0.3,-12.8,-6.6,-14.7,48.5,0,0,0,,,18.7,,7.3,216.5,1030.2,54.9,28.6,,,,,1999-12-23T08:03:35,1999-12-23T16:35:38,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-24,2.3,-6.5,-2.7,0.1,-9.1,-4.3,-9.2,62,0,0,0,,,9.4,,12.6,200.8,1024.1,62.7,27,,,,,1999-12-24T08:04:01,1999-12-24T16:36:12,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-25,10.1,-1.7,2.6,10.1,-6,-1.6,-4.6,60.6,2,100,4.17,rain,,6.3,,28.5,204.3,1007.6,85,11.8,,,,,1999-12-25T08:04:24,1999-12-25T16:36:50,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-26,1.9,-2.7,-0.2,-0.3,-6.6,-3.4,-2.3,85.3,8.527,100,12.5,"rain,snow",,15.7,,23.3,223.5,1001.2,100,4.4,,,,,1999-12-26T08:04:45,1999-12-26T16:37:29,0.62,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-27,1.7,-3,-0.4,1.2,-7,-3.3,-3.6,79.1,14.701,100,12.5,"rain,snow",,19.1,,22.8,159.5,996.4,97.7,11.1,,,,,1999-12-27T08:05:02,1999-12-27T16:38:12,0.66,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-28,0.2,-5.6,-2.9,-2.6,-11.8,-5.8,-5.4,83.1,5.979,100,16.67,"rain,snow",,12.8,,20.7,32,990.1,86.2,4.1,,,,,1999-12-28T08:05:17,1999-12-28T16:38:56,0.69,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-29,-3.8,-6.7,-5.2,-3.8,-8,-5.5,-6.9,88.1,1.627,100,8.33,snow,,28.9,,9.4,340.6,1012.1,97.9,3.6,,,,,1999-12-29T08:05:30,1999-12-29T16:39:43,0.75,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-30,-1.6,-11.5,-8.2,-1.6,-14.7,-8.9,-11.8,75.8,0.486,100,4.17,snow,,32.8,,8.1,214,1028.7,47.5,21.6,,,,,1999-12-30T08:05:39,1999-12-30T16:40:33,0.76,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-12-31,-5.1,-13.4,-9.1,-5.1,-15.8,-9.7,-13.5,70.3,0,0,0,,,23.7,,10.6,206.2,1027.9,66.2,25.2,,,,,1999-12-31T08:05:46,1999-12-31T16:41:25,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-01,-1.5,-6.7,-4.6,-1.5,-9.4,-4.9,-7.7,78.9,0.012,100,4.17,snow,,29.1,,5.5,107.4,1027.2,83,19.8,,,,,2000-01-01T08:05:50,2000-01-01T16:42:19,0.82,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-02,0,-6,-3.8,-2.2,-9.5,-5.6,-7.4,76.8,0.194,100,12.5,"rain,snow",,25.5,,7.5,142.7,,54.5,22,,,,,2000-01-02T08:05:51,2000-01-02T16:43:15,0.86,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-03,0.4,-7.9,-4.7,0.4,-9.3,-4.9,-11.6,58.7,0,0,0,,,27.5,,6.8,182,,23,32.6,,,,,2000-01-03T08:05:50,2000-01-03T16:44:13,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-04,0.6,-9.4,-4.5,-1.3,-12.6,-5.9,-10.7,62.2,0,0,0,,,30.9,,9.2,233.6,,19.1,40.5,,,,,2000-01-04T08:05:45,2000-01-04T16:45:13,0.92,Clear,Clear conditions throughout the day.,clear-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-05,1.3,-3.5,-1.9,0.6,-7,-4.1,-5.8,74.8,0.02,100,8.33,"rain,snow",,20.4,,9.5,255.7,,45.6,24.1,,,,,2000-01-05T08:05:38,2000-01-05T16:46:16,0.96,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-06,0.3,-7.3,-3.3,0.3,-8.4,-4.5,-8.8,66.1,0,0,0,,,39.3,,9,239.8,,27.2,29.6,,,,,2000-01-06T08:05:28,2000-01-06T16:47:20,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-07,2,-6.8,-4,2,-9.6,-4.9,-8.7,70.4,0,0,0,,,27.6,,8,226.4,,29.4,31.7,,,,,2000-01-07T08:05:16,2000-01-07T16:48:26,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-08,0,-9,-5.3,0,-11.9,-6,-10.2,68.8,0,0,0,,,25.8,,7.8,215.5,,14.4,28.7,,,,,2000-01-08T08:05:00,2000-01-08T16:49:34,0.06,Clear,Clear conditions throughout the day.,clear-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-09,0.1,-5.3,-2.9,0.1,-7.7,-3.5,-6.9,73.9,0,0,0,,,16.7,,5.9,197.8,,78.9,16.1,,,,,2000-01-09T08:04:42,2000-01-09T16:50:44,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-10,2.7,-3.8,-2.2,2.7,-5.6,-3,-4.3,85.2,0.011,100,4.17,snow,,23.7,,10.4,27.3,,92.6,13.1,,,,,2000-01-10T08:04:21,2000-01-10T16:51:55,0.13,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-11,-1.5,-6.7,-4,-2.7,-8.1,-4.7,-6.3,84.2,0.01,100,4.17,snow,,23.6,,7.8,352,,77.6,8.8,,,,,2000-01-11T08:03:58,2000-01-11T16:53:08,0.16,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-12,-2.3,-9.1,-6.6,-3.6,-11.7,-7.2,-12.2,64.6,0,0,0,,,23.5,,7.3,243.6,,9.6,29.7,,,,,2000-01-12T08:03:31,2000-01-12T16:54:23,0.2,Clear,Clear conditions throughout the day.,clear-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-13,-1.8,-10.8,-7.4,-2.6,-12.8,-8.7,-14.2,58.7,0,0,0,,,23.1,,7,223.5,,0,32.3,,,,,2000-01-13T08:03:02,2000-01-13T16:55:39,0.23,Clear,Clear conditions throughout the day.,clear-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-14,-0.7,-10.8,-7,-3,-15.1,-9.4,-13.4,61.1,0,0,0,,,21.3,,8.9,190.7,,3.8,41.8,,,,,2000-01-14T08:02:31,2000-01-14T16:56:56,0.25,Clear,Clear conditions throughout the day.,clear-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-15,-3.7,-9.6,-6.8,-3.8,-13.1,-8.3,-9.8,79.4,0,0,0,,,19.6,,7.7,355,,14.4,18.7,,,,,2000-01-15T08:01:57,2000-01-15T16:58:15,0.3,Clear,Clear conditions throughout the day.,clear-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-16,-4.3,-9.5,-7.6,-7.7,-13.5,-10.2,-12,70.6,0,0,0,,,19.5,,13.3,18.1,,75.4,14.5,,,,,2000-01-16T08:01:20,2000-01-16T16:59:35,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-17,0.4,-10.6,-4.8,-1.6,-16,-8.5,-9.6,69.4,0.07,100,4.17,"rain,snow",,12.1,,15.6,245.3,,72.7,14.7,,,,,2000-01-17T08:00:41,2000-01-17T17:00:56,0.37,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"06990099999,06786099999,06792099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-18,1.9,-1.8,-0.1,-3.1,-6.2,-4.4,-4.5,72.6,1.635,100,8.33,"rain,snow",,10,,24.5,25.4,,98.6,6,,,,,2000-01-18T07:59:59,2000-01-18T17:02:18,0.41,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-19,-0.8,-10.3,-4.4,-6.8,-13.8,-9.2,-9.3,69.2,0.121,100,4.17,"rain,snow",,11.7,,24.3,21,,67.2,14.6,,,,,2000-01-19T07:59:15,2000-01-19T17:03:41,0.44,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-20,-2.7,-11,-7.5,-5.3,-16.3,-11.3,-14.2,58.7,0,0,0,,,19.2,,14.5,268.7,,34.9,28.5,,,,,2000-01-20T07:58:28,2000-01-20T17:05:06,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-21,-1.3,-8.4,-5.5,-5.2,-12.9,-8.7,-9.5,73.4,0.149,100,4.17,snow,,17.7,,11.2,320.6,,96.8,6.9,,,,,2000-01-21T07:57:39,2000-01-21T17:06:31,0.5,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-22,-1,-5.6,-3.9,-3.9,-8.6,-6.3,-6.7,81.2,0.471,100,12.5,snow,,26.5,,12.4,318.4,,93.5,7.5,,,,,2000-01-22T07:56:47,2000-01-22T17:07:57,0.54,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-23,0.7,-6.2,-4.6,-1,-9.5,-7.2,-6.5,86.7,1.753,100,16.67,"rain,snow",,26.9,,16.2,9.7,,99.1,2.7,,,,,2000-01-23T07:55:54,2000-01-23T17:09:24,0.57,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-24,-5.3,-15.1,-9.5,-5.3,-18.7,-13.8,-13.6,72.7,0.568,100,8.33,snow,,30.6,,15.9,16.1,,67.5,13.4,,,,,2000-01-24T07:54:57,2000-01-24T17:10:51,0.61,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2000-01-25,-8.9,-18.9,-14.7,-12.4,-23,-17.4,-21.2,57.9,0,0,0,,,29.9,,12,2.7,,3,23.9,,,,,2000-01-25T07:53:59,2000-01-25T17:12:19,0.64,Clear,Clear conditions throughout the day.,clear-day,"11110099999,06990099999,06786099999,06792099999,11310099999,06791099999"
