name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Davos, Graubünden, Schweiz",2004-12-18,-4.7,-12.8,-8.5,-9.1,-18.3,-16.2,-10.5,85.5,9.889,100,16.67,snow,6.4,26.6,,45.1,9.2,,87.5,6.2,,,,,2004-12-18T08:01:18,2004-12-18T16:33:40,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2004-12-19,-2.4,-12.4,-6.5,-5.6,-19.8,-12.1,-7.7,91.2,14.398,100,12.5,snow,4.5,32.4,,29.2,268.2,,90.2,6.3,,,,,2004-12-19T08:01:55,2004-12-19T16:34:04,0.25,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2004-12-20,-6.9,-12,-8.8,-10.7,-19.1,-14.4,-14.1,67.7,1.981,100,4.17,snow,1.3,35.2,,20.8,52.1,,32.4,25.1,,,,,2004-12-20T08:02:29,2004-12-20T16:34:30,0.29,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2004-12-21,-8.1,-13.5,-11.4,-8.6,-19.6,-15.2,-19.4,52.7,0,0,0,,0,35.2,,14.8,208.3,,28.3,31.5,,,,,2004-12-21T08:03:01,2004-12-21T16:34:59,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06788099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2004-12-22,-7.8,-14.8,-11.6,-10.6,-19.7,-15.8,-21.2,46,0,0,0,,0,34.5,,14.7,250.6,,38.8,40.4,,,,,2004-12-22T08:03:30,2004-12-22T16:35:30,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06990099999,06780099999,06786099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2004-12-23,0.7,-8.9,-3.6,-1.5,-14.4,-7.9,-5.7,85.6,0.001,100,4.17,"rain,snow",0,33.8,,18.6,305.3,,71,25.7,,,,,2004-12-23T08:03:57,2004-12-23T16:36:04,0.39,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2004-12-24,1.4,-6,-3,-1.1,-10.7,-6.7,-10.4,57.6,0,0,0,,0,33.2,,25.2,235.8,,65.8,32.7,,,,,2004-12-24T08:04:20,2004-12-24T16:36:41,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2004-12-25,1.1,-3.8,-1.9,-0.5,-9.5,-6.7,-7.9,64.1,0,0,0,"rain,snow",0.9,33.3,,22.9,184.4,,64.9,19.2,,,,,2004-12-25T08:04:42,2004-12-25T16:37:20,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2004-12-26,-3.2,-8.3,-5.1,-6.1,-12.1,-9.8,-5.9,93.9,2.14,100,16.67,snow,1.3,34.5,,19.4,56.3,,98,3.1,,,,,2004-12-26T08:05:00,2004-12-26T16:38:02,0.5,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2004-12-27,-1.3,-8,-6.9,-5.4,-13.7,-11.7,-8.1,91.5,0.815,100,16.67,"rain,snow",0.8,35.5,,16.8,11.3,,96.9,5.7,,,,,2004-12-27T08:05:16,2004-12-27T16:38:46,0.53,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2004-12-28,-5.1,-8.5,-6.9,-7.9,-16.4,-11.4,-8.2,90.2,1.339,100,4.17,snow,8.2,38.8,,34,5.9,,97.6,5,,,,,2004-12-28T08:05:29,2004-12-28T16:39:32,0.56,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"11110099999,06798099999,06990099999,06780099999,06786099999,11308099999,06792099999,11310099999,06784099999"
"Davos, Graubünden, Schweiz",2004-12-29,-8.2,-11.8,-9.6,-15.7,-18.6,-17.1,-11.3,87.7,2.306,100,4.17,snow,5.6,48.9,,28,24.6,,96.5,7.7,,,,,2004-12-29T08:05:39,2004-12-29T16:40:21,0.6,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2004-12-30,-5.8,-13.7,-10.4,-5.8,-20.3,-15.7,-17.7,57.3,0,0,0,snow,0.4,50.3,,19.4,247.3,,43.4,35.2,,,,,2004-12-30T08:05:46,2004-12-30T16:41:13,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2004-12-31,0.7,-7.9,-5.2,-4,-13.3,-9.7,-10.6,68.5,0,0,0,"rain,snow",1,48.2,,18.2,302.4,,28.7,42.6,,,,,2004-12-31T08:05:51,2004-12-31T16:42:06,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2005-01-01,-2.5,-8,-5.7,-6.1,-17.4,-12.7,-11.4,68.8,0.005,100,4.17,snow,1.4,48.3,64.8,40.7,320.9,,64,17.1,,,,,2005-01-01T08:05:53,2005-01-01T16:43:02,0.7,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"06798099999,06990099999,06780099999,06786099999,11308099999,06792099999,06685099999,06784099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-02,-4.4,-10.9,-6.3,-8.3,-24,-14.4,-9.6,80.5,5.125,100,12.5,snow,3.6,50.4,113,63.8,320.5,,88.8,10.5,,,,,2005-01-02T08:05:52,2005-01-02T16:44:00,0.73,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999"
"Davos, Graubünden, Schweiz",2005-01-03,-10.2,-12.6,-11.6,-10.6,-26.1,-18.4,-13.5,85.6,2.339,100,12.5,snow,2.3,54.2,120.6,68.6,328.5,,87.3,11.9,,,,,2005-01-03T08:05:48,2005-01-03T16:45:00,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-04,-0.2,-9.3,-5.4,-0.2,-20.5,-11.7,-17.1,45.2,0,0,0,snow,0.2,54.9,68.4,79.9,313.9,,24.9,36.2,,,,,2005-01-04T08:05:41,2005-01-04T16:46:02,0.8,Partially cloudy,Partly cloudy throughout the day.,wind,"06798099999,06990099999,06780099999,06786099999,11308099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-05,2.5,-5.8,-2.6,-0.2,-12.7,-6.2,-17.2,32.3,0,0,0,"rain,snow",0.6,54.6,,27.5,279.8,,42.1,30.5,,,,,2005-01-05T08:05:32,2005-01-05T16:47:05,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06680099999,06780099999,06786099999,06794099999,11308099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-06,0.6,-7.1,-4.3,-1.8,-16.2,-11.2,-7,82.7,6.607,100,12.5,"rain,snow",1.4,55.6,101.9,49.6,317,,79.1,7.9,,,,,2005-01-06T08:05:20,2005-01-06T16:48:11,0.86,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06798099999,06990099999,06780099999,06786099999,06794099999,11308099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-07,4.8,-5.5,-0.6,2.9,-13.6,-5.9,-14.8,35.7,0,0,0,snow,0.5,57,57.6,32.9,293.5,,42.9,32.2,,,,,2005-01-07T08:05:05,2005-01-07T16:49:19,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06780099999,06786099999,11308099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-08,3.8,-1.3,1.5,2.2,-5.5,-2.4,-18,22.5,0,0,0,,0,56.7,,27.9,204.8,,14,40.4,,,,,2005-01-08T08:04:47,2005-01-08T16:50:28,0.93,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999"
"Davos, Graubünden, Schweiz",2005-01-09,-0.6,-4.2,-2.4,-1,-10.5,-6.4,-11.8,50.9,0,0,0,,0,55.8,,24.2,283.3,,44.2,33.9,,,,,2005-01-09T08:04:27,2005-01-09T16:51:39,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999"
"Davos, Graubünden, Schweiz",2005-01-10,3.3,-0.8,1.1,0.5,-4.5,-2.3,-13.4,33.5,0,0,0,,0,55.6,,20.8,206.2,,15.4,38.3,,,,,2005-01-10T08:04:04,2005-01-10T16:52:52,0,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06990099999,06780099999,06786099999,11308099999,06792099999,11310099999"
"Davos, Graubünden, Schweiz",2005-01-11,-1,-4.1,-2.7,-1,-9.9,-5.4,-18,30.5,0,0,0,,0,55.5,,20.8,0.5,,0,41.3,,,,,2005-01-11T08:03:38,2005-01-11T16:54:06,0.03,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999"
"Davos, Graubünden, Schweiz",2005-01-12,-0.5,-5.5,-3.5,-2.1,-12.3,-6.7,-15.6,42.2,0,0,0,"rain,snow",1.1,55.8,,20.7,329.5,,14.8,38.9,,,,,2005-01-12T08:03:10,2005-01-12T16:55:22,0.07,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06990099999,06780099999,06786099999,11308099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-13,-5.8,-11.7,-8.3,-11.3,-19.3,-15,-10.3,85.7,0.465,100,4.17,snow,1.7,57.4,,32.5,330.9,,67.7,11.2,,,,,2005-01-13T08:02:39,2005-01-13T16:56:39,0.1,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-14,-8,-11.6,-9.6,-15.7,-21.4,-18.6,-22.8,34.9,0,0,0,snow,0.6,58.7,63,63.2,325.8,,16.6,34.3,,,,,2005-01-14T08:02:05,2005-01-14T16:57:57,0.13,Clear,Clear conditions throughout the day.,wind,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-15,-3.8,-7.3,-5,-7.3,-15.2,-12.2,-26.5,17.9,0,0,0,,0,58.8,,37.4,326.8,,3.2,34.4,,,,,2005-01-15T08:01:29,2005-01-15T16:59:17,0.17,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06990099999,06780099999,06786099999,11308099999,06792099999,06685099999,11310099999"
"Davos, Graubünden, Schweiz",2005-01-16,0,-3.9,-2.5,0,-9.5,-7,-22.1,22.7,0,0,0,,0,58.8,,25.8,359,,2.6,41.4,,,,,2005-01-16T08:00:50,2005-01-16T17:00:38,0.2,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-17,-1.4,-4.9,-3.4,-2.1,-12.4,-7.3,-21.7,24.3,0,0,0,,0,58.8,,27.4,230,,16.1,38.4,,,,,2005-01-17T08:00:09,2005-01-17T17:02:00,0.25,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999"
"Davos, Graubünden, Schweiz",2005-01-18,-5.1,-11.7,-7.2,-11.6,-25.3,-15.6,-15.5,55.7,0.456,100,4.17,snow,3.2,59.9,134.7,75.5,199.5,,75.4,19.7,,,,,2005-01-18T07:59:25,2005-01-18T17:03:23,0.27,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-19,-8.7,-14.8,-12.8,-14,-27.5,-23.9,-14.9,84.7,5.809,100,12.5,snow,2.8,63.8,135.4,55.2,336,,91.7,6.3,,,,,2005-01-19T07:58:39,2005-01-19T17:04:47,0.3,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"06798099999,06990099999,06780099999,06786099999,11308099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-20,-3.9,-13.7,-7.4,-3.9,-23.6,-14.4,-8.8,89.6,13.507,100,16.67,snow,10.1,68.3,90.7,40.9,286.2,,98.7,4.2,,,,,2005-01-20T07:57:50,2005-01-20T17:06:12,0.33,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999"
"Davos, Graubünden, Schweiz",2005-01-21,-4.2,-10.9,-6.8,-4.6,-18.9,-11,-7.9,91.8,48.436,100,16.67,snow,13.7,82.2,87.1,23.3,325.2,,99.4,2.5,,,,,2005-01-21T07:56:59,2005-01-21T17:07:38,0.37,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999"
"Davos, Graubünden, Schweiz",2005-01-22,-9.7,-15.1,-12.8,-14.6,-22.7,-19.3,-14.7,85.4,18.597,100,12.5,snow,9.4,94.1,,19.4,329.9,,69.8,8.9,,,,,2005-01-22T07:56:06,2005-01-22T17:09:05,0.4,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06798099999,06990099999,06780099999,06786099999,06794099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-23,-8.9,-16.8,-13.7,-8.9,-24.6,-19.9,-18.4,70.6,1.929,100,8.33,snow,3,99.5,,15.4,305.5,,81.4,8.1,,,,,2005-01-23T07:55:11,2005-01-23T17:10:32,0.43,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06990099999,06780099999,06786099999,11308099999,06792099999,11310099999"
"Davos, Graubünden, Schweiz",2005-01-24,-7.5,-19.5,-17,-12.5,-26.2,-22.1,-19.5,81.2,3.344,100,12.5,snow,9.9,99.3,,14.1,332.9,,89.3,3.8,,,,,2005-01-24T07:54:13,2005-01-24T17:12:00,0.47,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06990099999,06780099999,06786099999,06794099999,11308099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-25,-18.2,-21.2,-19.5,-18.2,-29.3,-21.8,-21.9,81.3,0.78,100,8.33,snow,10.1,111.9,,13.1,17.6,,89.3,4.4,,,,,2005-01-25T07:53:13,2005-01-25T17:13:29,0.5,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-26,-20.4,-23,-21.7,-20.8,-32,-27,-24.4,78.9,0.005,100,4.17,snow,4.8,118.5,85.3,15.2,30.8,,78.7,7.8,,,,,2005-01-26T07:52:10,2005-01-26T17:14:58,0.54,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-27,-16.6,-22.3,-19.4,-19.1,-30,-26.3,-22.6,76.3,0.055,100,12.5,snow,1.3,121.4,,16.2,43.1,,52.6,14.4,,,,,2005-01-27T07:51:06,2005-01-27T17:16:28,0.57,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999"
"Davos, Graubünden, Schweiz",2005-01-28,-17.5,-21.7,-20.2,-19.4,-30.2,-26.3,-23.8,74,0.181,100,8.33,snow,0,121.3,,15.7,344.4,,67.7,5.8,,,,,2005-01-28T07:50:00,2005-01-28T17:17:58,0.6,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06990099999,06780099999,06786099999,11308099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-29,-14.2,-23,-18.7,-14.2,-31,-24.9,-22.7,72.1,0,0,0,,0,121.3,83.5,15.9,44.6,,38.4,21.7,,,,,2005-01-29T07:48:51,2005-01-29T17:19:29,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06780099999,06786099999,11308099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-30,-13.7,-17.2,-15.2,-15.7,-24.5,-22,-24.4,46.3,0.029,100,4.17,snow,0,120.9,,27.4,26.2,,10.6,26,,,,,2005-01-30T07:47:41,2005-01-30T17:21:00,0.67,Snow,Clear conditions throughout the day with late afternoon snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-01-31,-6.8,-14.7,-12.1,-8.4,-25.9,-18.9,-18.3,63.2,0.461,100,8.33,snow,2.6,121.3,37.1,35.9,352.5,,45.4,26.3,,,,,2005-01-31T07:46:28,2005-01-31T17:22:31,0.71,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-02-01,-6.8,-14.7,-11.6,-12,-26.8,-22.2,-13.3,87.5,20.882,100,12.5,snow,8.9,126.6,127.8,61.6,331.2,,96.1,3,,,,,2005-02-01T07:45:14,2005-02-01T17:24:02,0.74,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"06798099999,06990099999,06780099999,06786099999,11308099999,06792099999,11310099999"
"Davos, Graubünden, Schweiz",2005-02-02,-4.8,-15.7,-11.4,-7.9,-30,-20.7,-13.3,85.4,0.742,100,12.5,snow,9.2,137,94.7,64.3,331.1,,80.2,7.9,,,,,2005-02-02T07:43:57,2005-02-02T17:25:34,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-02-03,-9.3,-12.6,-11,-17.1,-22.9,-20.8,-12.7,87.4,0.023,100,8.33,snow,2.9,142.9,66.6,46,348,,83.9,3.6,,,,,2005-02-03T07:42:39,2005-02-03T17:27:06,0.81,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2005-02-04,-5.9,-11.3,-8.1,-12.4,-19.4,-15.7,-21.2,37.5,0.029,100,4.17,snow,0,141.4,,27.5,359.4,,16,31.2,,,,,2005-02-04T07:41:20,2005-02-04T17:28:38,0.85,Snow,Clear conditions throughout the day with late afternoon snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,11310099999"
